"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
U-06_01052018,U-06,2018-05-01,29.6,21,22.8,26.9,22.8,23.825,20.1,21.9,19.2,20.1,16.290025,17.203678,14.881055,16.124919,78,65,72,72,0,0,0,0,,,,,,,,,,NE,S ,NE,NE,3,3,2,2.6,6,5,2,4.3,20.0,20.0,5.0,0,0,0,"1","1",,,,,,,,,,,,,,,,,,,,,U-0620185,8.6,1
U-06_03052018,U-06,2018-05-03,29.9,20.3,21.6,28.2,23,23.95,19.9,23.4,22.4,22.025,16.57285,19.181544,20.013103,18.589165,86,67,95,83,0,0,0,0,18:54:00,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,4,3,8,5.0,15.0,15.0,5.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,U-0620185,9.6,1
U-06_04052018,U-06,2018-05-04,27.8,20.1,21.2,25.7,22.5,22.975,20.4,22.9,22.2,21.925,17.570229,19.538935,19.917385,19.008849,93,79,97,90,4.8,0,0,4.8,,,,,03:05:00,,,,,N ,SW,S ,N ,2,4,2,2.6,7,8,10,8.3,20.0,20.0,0.8,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620185,7.7,1
U-06_05052018,U-06,2018-05-05,26.8,20.4,21.8,23.4,22.3,22.45,20.3,22.3,21.1,21.2,17.109565,19.639917,18.161815,18.303765,87,91,90,89,5.3,0,0,5.3,,,,,04:30:00,,,,,N ,S ,N ,N ,1,3,1,1.6,3,8,7,6.0,15.0,15.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620185,6.4,1
U-06_07052018,U-06,2018-05-07,27.8,19.5,21.2,26.4,22,22.9,18.3,22.7,21.8,21.15,14.318047,18.83661,19.483729,17.546128,76,73,98,82,0,0,0,0,18:24:00,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,4,5,10,6.3,15.0,15.0,0.8,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-0620185,8.3,1
U-06_08052018,U-06,2018-05-08,28.8,19.9,21.6,26.8,20.7,22.45,18.9,21.6,19.6,19.925,15.021707,16.745745,16.551476,16.106309,78,63,90,77,0.4,0,3.2,0.4,18:46:00,,,,17:11:00,,,,,N ,S ,C ,N ,2,2,0,1.3,2,6,9,5.6,20.0,20.0,5.0,0,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.9,0
U-06_09052018,U-06,2018-05-09,27,19,21,24.2,21,21.8,19.5,21.9,20.5,20.6,16.24551,18.553678,17.831492,17.54356,87,82,96,88,0.3,0,2.1,3.5,,,,,15:03:00,,,,,N ,S ,S ,S ,2,3,2,2.3,2,7,10,6.3,20.0,20.0,0.7,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8,0
U-06_11052018,U-06,2018-05-11,28.2,19.2,21.8,25.8,22.1,22.95,20.6,22.7,21.9,21.775,17.593357,19.13661,19.603678,18.777881,90,77,98,88,13.8,0,0,13.8,18:48:00,,,,21:00:00,,,,,N ,S ,S ,S ,1,3,2,2.0,5,7,10,7.3,20.0,20.0,1.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620185,9,1
U-06_12052018,U-06,2018-05-12,27.4,18.8,21,25.7,20.5,21.925,20.2,23.2,19.8,20.75,17.349498,20.072463,16.965143,18.129034,93,81,94,89,22.3,0,7.8,22.3,15:00:00,,19:00:00,,18:50:00,,,,,N ,S ,N ,N ,1,3,2,2.0,6,5,10,7.0,20.0,20.0,7.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.6,0
U-06_13052018,U-06,2018-05-13,28.3,19.4,21.6,24.6,21,22.05,20.5,23,20.9,21.325,17.531492,20.266102,18.482595,18.760063,91,87,99,92,10.2,0,8.8,18,,,,,14:15:00,,,,,N ,S ,SW,N ,2,3,2,2.3,4,9,10,7.6,30.0,15.0,0.8,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.9,0
U-06_15052018,U-06,2018-05-15,27.5,19.2,19.8,23.8,21.1,21.45,18.8,22.1,20.9,20.675,15.769713,19.095502,18.432595,17.765936,91,86,98,92,95.4,0,0.5,95.4,,,,,00:42:00,,,,,N ,S ,S ,S ,3,3,2,2.6,9,7,10,8.6,30.0,30.0,0.4,2,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.3,0
U-06_16052018,U-06,2018-05-16,27.6,18.9,21.1,24.8,22,22.475,19.4,22.3,21.7,21.275,16.04012,18.939917,19.314419,18.098152,85,81,97,88,50.7,0,3.3,51.2,20:00:00,,,,00:40:00,,,,,N ,SW,S ,N ,2,2,2,2.0,3,6,10,6.3,30.0,30.0,5.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.7,0
U-06_17052018,U-06,2018-05-17,26.5,18.8,20,25,21,21.75,19.5,22.2,21,20.925,16.74551,18.667385,18.646897,18.01993,96,79,100,92,16.6,0,0,19.9,,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,7,6,10,7.6,30.0,30.0,1.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620185,7.7,1
U-06_19052018,U-06,2018-05-19,27.7,19.1,21.4,23.8,21.3,21.95,20.1,22.9,21,21.25,16.990025,20.488935,18.496897,18.658619,89,93,97,93,2.2,4,2.8,3.3,,,,,13:20:00,,,,,N ,S ,S ,S ,1,2,2,1.6,4,9,10,7.6,30.0,15.0,0.4,1,1,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.6,0
U-06_20052018,U-06,2018-05-20,27.6,19.6,20,25.9,21.6,22.275,19.9,23.4,21.2,21.425,17.37285,20.331544,18.677352,18.793915,99,81,97,92,1.2,0,0,8,,,,,,,,,,N ,S ,S ,S ,1,2,2,1.6,7,5,4,5.3,30.0,30.0,5.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620185,8,1
U-06_21052018,U-06,2018-05-21,26,19,20.4,25,22.3,22.5,19.7,23.4,22.1,21.825,16.858019,20.781544,19.845502,19.161688,94,87,98,93,3.4,0,0,3.4,,,,,22:28:00,,,,,NE,S ,S ,S ,1,2,2,1.6,3,7,7,5.6,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7,0
U-06_24052018,U-06,2018-05-24,26,19.5,21.7,23.2,21,21.725,20.5,22.6,20.8,21.175,17.481492,20.261446,18.318906,18.687281,90,95,98,94,0,0,66.1,1.2,18:30:00,,16:52:00,,14:00:00,,,,,N ,S ,S ,S ,1,2,2,1.6,5,10,10,8.3,25.0,15.0,5.0,1,1,1,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620185,6.5,1
U-06_23052018,U-06,2018-05-23,26,19.6,21.5,23,21.3,21.775,20.8,21.6,20.9,21.05,18.068906,18.645745,18.332595,18.349082,94,89,97,93,0,1.2,0,0,19:20:00,,,,,,,,,N ,S ,S ,S ,2,2,2,2.0,3,7,10,6.6,30.0,30.0,5.0,1,1,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620185,6.4,1
U-06_25052018,U-06,2018-05-25,26.9,18.7,20.4,24,20.8,21.5,19.3,22,20.4,20.525,16.235303,18.824268,17.770229,17.609933,90,84,96,90,5.2,0,16.5,71.3,19:13:00,,17:52:00,,17:38:00,,,,,NE,S ,N ,NE,3,2,2,2.3,6,8,10,8.0,30.0,25.0,7.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,8.2,0
U-06_02052018,U-06,2018-05-02,29.8,20,23.2,27.1,22.2,23.675,20.2,23.5,21.9,21.875,16.249498,19.912112,19.553678,18.571762,76,74,97,82,0,0,0,0,19:05:00,,,,,,,,,N ,SW,S ,N ,2,3,2,2.3,1,5,7,4.3,15.0,15.0,5.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,U-0620185,9.8,1
U-06_06052018,U-06,2018-05-06,29.8,18.9,21.1,27.5,21.6,22.95,20,22.8,21,21.2,16.981143,18.462438,18.346897,17.930159,91,67,95,84,0,0,0,0,,,,,,,,,,NE,S ,S ,S ,2,3,2,2.3,3,4,7,4.6,15.0,20.0,5.0,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-0620185,10.9,1
U-06_10052018,U-06,2018-05-10,27.1,19.5,19.6,25.1,21.6,21.975,19.5,22,21.5,21.125,16.94551,18.274268,19.177705,18.132494,99,76,99,91,0.9,0,0,3,,,,,00:10:00,,,,,N ,SW,S ,N ,1,3,2,2.0,9,7,10,8.6,20.0,20.0,0.5,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620185,7.6,1
U-06_14052018,U-06,2018-05-14,27.3,19,20.5,26.9,21.6,22.65,19.6,22.6,21.3,21.2,16.651476,18.411446,18.843511,17.968811,92,69,97,86,3,0,0,11.8,,,,,,,,,,S ,S ,S ,S ,2,2,2,2.0,7,4,10,7.0,30.0,30.0,0.6,1,0,1,.,"2",,,,,,,,,,,,,,,,,,,,,U-0620185,8.3,1
U-06_18052018,U-06,2018-05-18,27,19.3,20.8,23.8,20.4,21.35,19.5,22.6,18.4,19.725,16.34551,19.961446,14.867282,17.058079,89,90,83,87,0,0,1.1,0,20:00:00,,,,,,,,,C ,S ,S ,S ,0,2,2,1.3,6,8,9,7.6,30.0,20.0,5.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7.7,0
U-06_22052018,U-06,2018-05-22,26.4,19.2,20.5,25,21.6,22.175,19.9,22.8,21.1,21.225,17.12285,19.712438,18.511815,18.449034,95,83,96,91,16.2,,0.5,16.2,18:40:00,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,4,6,10,6.6,30.0,30.0,3.0,2,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7.2,0
U-06_26052018,U-06,2018-05-26,26.2,19.1,21,25,20.6,21.8,20.5,23.2,20.1,20.975,17.831492,20.422463,17.390025,18.547993,96,86,96,93,0.8,0.5,2.5,17.3,18:29:00,,17:10:00,,,,,,,N ,N ,S ,N ,2,2,2,2.0,4,5,10,6.3,30.0,30.0,7.0,1,1,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7.1,0
U-06_27052018,U-06,2018-05-27,25,20.1,20.2,24.2,21.1,21.65,19.9,22.6,20.9,21.075,17.27285,19.761446,18.432595,18.488963,97,87,98,94,0.6,0,0.1,3.6,,,,,,,,,,N ,C ,S ,N ,2,0,2,1.3,10,9,10,9.6,1.0,20.0,1.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,4.9,0
U-06_28052018,U-06,2018-05-28,25.6,19.5,20,23.5,21.2,21.475,19.8,22.4,21.1,21.1,17.215143,19.763103,18.711815,18.563353,98,91,99,96,0.1,0,1.3,0.2,,,,,,,,,,N ,N ,S ,N ,1,2,2,1.6,10,8,10,9.3,0.8,20.0,1.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,6.1,0
U-06_29052018,U-06,2018-05-29,27.7,19.9,20.8,23.7,21.8,22.025,19.9,22.9,21.3,21.35,16.97285,20.538935,18.743511,18.751765,92,93,96,94,1.4,0,7,2.7,,,,,14:55:00,,,,,C ,S ,S ,S ,2,2,2,2.0,7,9,8,8.0,30.0,30.0,5.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7.8,0
U-06_30052018,U-06,2018-05-30,26.2,20.2,21,24.8,21.7,22.3,20.5,23.8,20.9,21.525,17.831492,21.607963,18.132595,19.190683,96,92,93,94,10.4,0,0.1,17.4,18:53:00,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,7,8,4,6.3,30.0,30.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620185,6,1
U-06_31052018,U-06,2018-05-31,27.6,20.1,22,25.6,19.4,21.6,20.9,23.2,19.1,20.575,17.982595,20.122463,16.427375,18.177477,91,82,97,90,0,0,12.5,0.1,18:53:00,,16:00:00,,15:48:00,,,,,C ,S ,N ,S ,0,2,2,1.3,8,6,10,8.0,15.0,20.0,7.0,0,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620185,7.5,0
U-06_01062018,U-06,2018-06-01,28.1,18.7,20.3,26.2,22.4,22.825,19.2,21.4,21.1,20.7,16.131055,16.710294,18.111815,16.984388,90,66,89,82,1.3,0,0,13.8,18:48:00,,,,,,,,,N ,S ,N ,N ,1,2,1,1.3,7,6,8,7.0,30.0,30.0,5.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,9.4,0
U-06_02062018,U-06,2018-06-02,28,19.4,22.4,23.2,20.4,21.6,20.7,22.4,19.8,20.675,17.455828,19.913103,17.015143,18.128024,86,93,95,91,0,0.1,0,0,,,,,,,,,,N ,S ,N ,N ,2,2,2,2.0,3,8,1,4.0,30.0,25.0,5.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,U-0620186,8.6,1
U-06_04062018,U-06,2018-06-04,27.5,19.4,22.6,26.5,23,23.775,20.4,22.9,21.7,21.675,16.870229,19.138935,18.814419,18.274527,82,74,89,82,0.7,0,0,0.7,18:35:00,,,,,,,,,NE,S ,N ,NE,2,2,2,2.0,2,5,4,3.6,30.0,30.0,5.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620186,8.1,1
U-06_03062018,U-06,2018-06-03,27.5,18.9,20.8,26.7,22,22.875,19.2,22.4,20,20.4,15.881055,18.163103,16.531143,16.858433,86,69,83,79,0,0,0,0.1,18:45:00,,,,,,,,,N ,S ,N ,N ,2,2,2,2.0,3,7,7,5.6,30.0,30.0,5.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.6,1
U-06_07062018,U-06,2018-06-07,27.1,19.9,21,26.5,20.4,22.075,20.6,23.4,18.8,20.4,17.993357,20.031544,15.469713,17.831538,96,77,86,86,1.3,0,0.3,5.2,18:10:00,,,,,,,,,N ,S ,NE,N ,1,1,4,2.0,8,8,10,8.6,30.0,20.0,7.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,7.2,0
U-06_05062018,U-06,2018-06-05,28,20.2,22.6,24,20.3,21.8,21.1,23.3,19.9,21.05,18.011815,21.101662,17.22285,18.778775,88,94,96,93,0,0,6.2,0,18:40:00,,,,19:28:00,,,,,N ,S ,NE,N ,2,3,3,2.6,5,7,10,7.3,30.0,20.0,5.0,1,0,2,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620186,7.8,1
U-06_06062018,U-06,2018-06-06,27.1,18.8,20.9,25,20,21.475,19.4,22,19.6,20.15,16.14012,18.324268,16.901476,17.121954,87,77,96,87,9.6,0,3.9,15.8,18:30:00,,,,,,,,,N ,S ,N ,N ,2,3,1,2.0,9,6,10,8.3,30.0,30.0,5.0,2,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.3,0
U-06_09062018,U-06,2018-06-09,27.6,21.4,21.8,26.2,23,23.5,19.1,21,19.3,19.675,15.227375,16.046897,14.935303,15.403191,78,63,71,71,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,1,1,1,1.0,9,5,7,7.0,30.0,30.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,6.2,0
U-06_08062018,U-06,2018-06-08,27.3,19.3,20,26.3,23.8,23.475,19.2,21.4,21,20.65,16.281055,16.660294,17.246897,16.729415,93,65,78,79,3.2,0,0,3.5,19:02:00,,,,,,,,,NE,N ,N ,N ,2,3,2,2.3,7,8,8,7.6,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,8,0
U-06_10062018,U-06,2018-06-10,28,18.5,22.4,26.2,21.5,22.9,18,21,20.8,20.15,13.273599,16.046897,18.068906,15.796467,65,63,94,74,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,2,3,2.3,2,7,8,5.6,30.0,30.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,9.5,0
U-06_11062018,U-06,2018-06-11,26.6,19.4,21.8,23.6,21.4,22.05,20.9,22.3,20.8,21.2,18.082595,19.539917,18.118906,18.580472,92,89,95,92,19.9,0,0.2,19.9,18:59:00,,,,22:08:00,,,,,N ,S ,S ,S ,2,2,1,1.6,3,10,9,7.3,30.0,1.0,5.0,2,0,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,7.2,0
U-06_12062018,U-06,2018-06-12,24.3,19.7,20.2,22.4,21.1,21.2,19.9,21.6,20.9,20.825,17.27285,18.945745,18.432595,18.217063,97,93,98,96,6.5,0,12.6,6.7,,,,,14:25:00,,,,,N ,S ,S ,S ,1,2,2,1.6,10,9,8,9.0,0.8,25.0,5.0,2,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,4.6,0
U-06_13062018,U-06,2018-06-13,25.2,19.1,22.3,23.6,20.6,21.775,20.6,22.5,19.9,20.725,17.343357,19.886945,17.07285,18.10105,86,91,94,90,0,0,11.7,12.6,18:47:00,,,,,,,,,N ,S ,N ,N ,1,2,2,1.6,3,10,5,6.0,30.0,20.0,5.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,6.1,0
U-06_14062018,U-06,2018-06-14,27.4,19.4,20.1,25.4,21.4,22.075,19.7,23.3,20.9,21.2,17.008019,20.401662,18.282595,18.564092,96,84,96,92,16.4,0.3,0,28.1,18:58:00,,,,,,,,,N ,N ,N ,N ,1,2,1,1.3,9,5,6,6.6,30.0,30.0,5.0,2,1,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620186,8,1
U-06_24062018,U-06,2018-06-24,26.8,19.5,21.4,26.1,23.8,23.775,20,21,20.4,20.45,16.831143,16.096897,16.270229,16.399423,88,63,74,75,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,2,2,3,2.3,6,4,2,4.0,30.0,30.0,7.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,U-0620186,7.3,1
U-06_15062018,U-06,2018-06-15,27.7,18.9,21.6,24.8,21.4,22.3,20.1,22,21.2,21.125,16.890025,18.424268,18.777352,18.030548,87,78,98,88,6.3,1.3,3.2,6.6,,,,,00:05:00,,,,,N ,S ,S ,S ,1,2,2,1.6,3,8,10,7.0,30.0,25.0,0.8,2,1,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.8,0
U-06_16062018,U-06,2018-06-16,25.4,19.5,20,24,21.4,21.7,19.6,21.9,20.3,20.525,16.901476,18.653678,17.309565,17.621573,96,83,91,90,0.2,0,0,4.7,19:12:00,,,,,,,,,C ,S ,SW,S ,0,3,2,1.6,9,7,7,7.6,20.0,20.0,5.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620186,5.9,1
U-06_25062018,U-06,2018-06-25,28.8,20.7,22.3,27.6,22.8,23.875,21.3,20.9,20.4,20.75,18.493511,15.182595,16.770229,16.815445,92,55,81,76,0,0,0,0,19:27:00,,,,,,,,,N ,NE,C ,N ,2,3,0,1.6,2,3,4,3.0,30.0,30.0,7.0,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-0620186,8.1,1
U-06_17062018,U-06,2018-06-17,27.2,19.7,21.1,26.2,20.5,22.075,20.5,22.8,20.1,20.875,17.781492,19.112438,17.440025,18.111318,95,75,96,89,3.6,0,0,3.6,18:28:00,,,,02:50:00,,,,,N ,S ,N ,N ,2,2,2,2.0,8,6,10,8.0,30.0,30.0,0.3,1,0,1,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620186,7.5,1
U-06_18062018,U-06,2018-06-18,29,19.4,22.8,26.8,22.8,23.8,20.5,22.9,22.4,22.05,16.931492,18.988935,20.113103,18.677843,81,72,97,83,0,0,0,0,18:48:00,,,,21:05:00,,,,,N ,S ,SW,N ,2,2,2,2.0,2,5,8,5.0,30.0,30.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,9.6,0
U-06_19062018,U-06,2018-06-19,27.2,20.4,22.5,25.4,21.3,22.625,20.7,23,20.9,21.375,17.405828,19.866102,18.332595,18.534841,85,82,97,88,5.6,0,0,5.6,19:17:00,,,,,,,,,S ,S ,S ,S ,2,3,2,2.3,4,6,5,5.0,30.0,30.0,5.0,2,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,6.8,0
U-06_20062018,U-06,2018-06-20,26.9,18.7,21,24.8,21.1,22,20.2,22.6,20.8,21.1,17.349498,19.461446,18.268906,18.35995,93,83,97,91,0.2,0,11.6,0.2,19:03:00,,,,14:03:00,,,,,C ,S ,N ,S ,0,3,1,1.3,4,9,6,6.3,30.0,25.0,5.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.2,0
U-06_21062018,U-06,2018-06-21,25.8,19.2,20,25,19.4,20.95,18.6,20.3,18.2,18.825,15.367394,15.509565,15.069357,15.315438,88,65,89,81,0,0,0,11.6,18:58:00,,,,,,,,,N ,S ,N ,N ,1,2,1,1.3,9,5,2,5.3,30.0,30.0,7.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620186,6.6,1
U-06_22062018,U-06,2018-06-22,26.7,18.4,22.1,25.6,21,22.425,18.6,23,20.4,20.6,14.317394,19.766102,17.670229,17.251241,72,80,95,82,0,0,0.8,0,19:20:00,,,,,,,,,N ,NE,N ,N ,1,3,2,2.0,2,6,6,4.6,30.0,30.0,5.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.3,1
U-06_23062018,U-06,2018-06-23,28.5,19.6,22,26.8,21.8,23.1,20.2,22,20.8,20.95,16.849498,17.424268,17.918906,17.397557,85,66,91,81,0,0,0,0.8,,,,,,,,,,N ,S ,N ,N ,2,3,1,2.0,5,5,4,4.6,30.0,30.0,7.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620186,8.9,1
U-06_26062018,U-06,2018-06-26,27.3,19.9,22.3,24.8,21.2,22.375,20.4,21,18.8,19.75,17.020229,16.746897,15.069713,16.278946,84,71,80,78,0,0,0.8,0,,,,,,,,,,N ,S ,N ,N ,2,2,2,2.0,5,8,9,7.3,30.0,30.0,5.0,0,0,1,"1",.,,,,,,,,,,,,,,,,,,,,,U-0620186,7.4,1
U-06_27062018,U-06,2018-06-27,28.3,19.4,21.4,27.8,22.6,23.6,18,21.7,21.1,20.475,13.773599,16.414419,18.011815,16.066611,72,59,88,73,0,0,0,0.8,18:45:00,,,,,,,,,N ,S ,N ,N ,2,3,3,2.6,8,7,7,7.3,30.0,30.0,7.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620186,8.9,1
U-06_30062018,U-06,2018-06-30,28.9,19.6,21.8,26.8,22.4,23.35,17.8,21.6,19.6,19.65,13.279987,16.745745,15.701476,15.242402,68,63,77,69,0,0,0,0,,,,,,,,,,N ,S ,N ,N ,4,2,2,2.6,2,3,4,3.0,20.0,20.0,5.0,0,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620186,9.3,1
U-06_28062018,U-06,2018-06-28,28.4,20.6,21.6,27.1,24.8,24.575,19.1,21.2,18.5,19.325,15.327375,15.927352,12.817063,14.690596,79,59,55,64,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,3,4,3,3.3,9,4,3,5.3,30.0,30.0,7.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,7.8,0
U-06_29062018,U-06,2018-06-29,28.6,20.5,22,27.6,23.9,24.35,18,20.4,18.6,18.9,13.473599,14.370229,13.417394,13.75374,68,52,60,60,0,0,0,0,,,,,,,,,,N ,N ,N ,N ,3,4,2,3.0,1,2,3,2.0,20.0,20.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620186,8.1,0
U-06_01092018,U-06,2018-09-01,26.9,18.6,20.6,25.9,21.8,22.525,19.2,22.8,20.9,20.95,15.981055,19.262438,18.082595,17.775362,88,77,92,86,0,0,0,16.3,18:47:00,,,,21:50:00,,,,,N ,S ,N ,N ,2,2,2,2.0,5,4,5,4.6,30.0,30.0,5.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620189,8.3,1
U-06_02092018,U-06,2018-09-02,27.6,17.1,21.6,25.4,21.2,22.35,19.8,22.8,20.8,21.05,16.415143,19.512438,18.218906,18.048829,85,80,97,87,6.6,0,9,6.6,18:53:00,,17:43:00,,17:35:00,,,,,N ,S ,S ,S ,1,3,2,2.0,4,7,10,7.0,30.0,30.0,7.0,2,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620189,10.5,0
U-06_03092018,U-06,2018-09-03,28.2,19,21,26.6,22.2,23,20,22,21.5,21.25,17.031143,17.524268,18.877705,17.811038,91,67,94,84,41.2,0,0,50.2,,,,,22:00:00,,,,,C ,S ,N ,S ,0,3,1,1.3,3,5,7,5.0,30.0,30.0,5.0,2,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620189,9.2,1
U-06_04092018,U-06,2018-09-04,27.6,19.9,21,26.4,21.6,22.65,19.8,22.3,20.5,20.775,16.715143,18.139917,17.531492,17.462184,90,70,91,84,16.2,0,0,16.2,18:55:00,,,,21:00:00,,,,,N ,S ,N ,N ,2,4,2,2.6,3,4,2,3.0,30.0,30.0,5.0,2,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620189,7.7,1
U-06_05092018,U-06,2018-09-05,28,17.6,21.6,25.8,18.7,21.2,19.8,23.3,17.9,19.725,16.415143,20.201662,14.976526,17.197777,85,81,93,86,2,0,55.1,2,19:49:00,19:32:00,16:23:00,,16:30:00,,,,,N ,SW,S ,N ,1,2,1,1.3,4,6,10,6.6,30.0,30.0,5.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620189,10.4,0
U-06_06092018,U-06,2018-09-06,28.3,18.6,21.2,25.9,22.4,22.975,20.3,23.2,21,21.375,17.409565,19.972463,17.946897,18.442975,92,80,88,87,0.1,0,0,55.2,17:48:00,,,,23:12:00,,,,,NE,S ,N ,NE,2,3,2,2.3,4,7,5,5.3,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620189,9.7,0
U-06_07092018,U-06,2018-09-07,27.2,19.8,21.5,24.3,21.8,22.35,20.9,22.8,21.1,21.475,18.232595,20.062438,18.411815,18.902282,95,88,94,92,2.9,0,0.1,2.9,17:47:00,,,,,,,,,N ,S ,S ,S ,1,2,2,1.6,3,8,6,5.6,30.0,30.0,5.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620189,7.4,0
U-06_08092018,U-06,2018-09-08,26,18.8,21,24,21.3,21.9,20.5,22.3,20.9,21.15,17.831492,19.339917,18.332595,18.501334,96,86,97,93,7.8,0.1,0,7.9,18:35:00,,,,,,,,,N ,SW,S ,N ,2,2,1,1.6,6,7,4,5.6,30.0,30.0,5.0,2,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,U-0620189,7.2,1
